hash,time
552|107|14,690
552|56|18,690
552|482|39,690
604|391|2,690
604|161|7,690
604|27|8,690
604|263|10,690
604|107|14,690
604|56|18,690
604|482|39,690
604|210|43,690
391|161|5,692
391|27|6,692
391|263|8,692
391|107|12,692
391|56|16,692
391|482|37,692
391|210|41,692
391|540|41,692
161|27|1,697
161|263|3,697
161|107|7,697
161|56|11,697
161|482|32,697
161|210|36,697
161|540|36,697
161|150|37,697
27|263|2,698
27|107|6,698
27|56|10,698
27|482|31,698
27|210|35,698
27|540|35,698
27|150|36,698
27|270|37,698
263|107|4,700
263|56|8,700
263|482|29,700
263|210|33,700
263|540|33,700
263|150|34,700
263|270|35,700
263|60|37,700
107|56|4,704
107|482|25,704
107|210|29,704
107|540|29,704
107|150|30,704
107|270|31,704
107|60|33,704
107|181|35,704
56|482|21,708
56|210|25,708
56|540|25,708
56|150|26,708
56|270|27,708
56|60|29,708
56|181|31,708
56|423|34,708
482|210|4,729
482|540|4,729
482|150|5,729
482|270|6,729
482|60|8,729
482|181|10,729
482|423|13,729
482|302|14,729
210|540|0,733
210|150|1,733
210|270|2,733
210|60|4,733
210|181|6,733
210|423|9,733
210|302|10,733
210|512|13,733
540|150|1,733
540|270|2,733
540|60|4,733
540|181|6,733
540|423|9,733
540|302|10,733
540|512|13,733
540|241|18,733
150|270|1,734
150|60|3,734
150|181|5,734
150|423|8,734
150|302|9,734
150|512|12,734
150|241|17,734
150|540|33,734
270|60|2,735
270|181|4,735
270|423|7,735
270|302|8,735
270|512|11,735
270|241|16,735
270|540|32,735
270|330|36,735
60|181|2,737
60|423|5,737
60|302|6,737
60|512|9,737
60|241|14,737
60|540|30,737
60|330|34,737
60|420|34,737
181|423|3,739
181|302|4,739
181|512|7,739
181|241|12,739
181|540|28,739
181|330|32,739
181|420|32,739
181|9|37,739
423|302|1,742
423|512|4,742
423|241|9,742
423|540|25,742
423|330|29,742
423|420|29,742
423|9|34,742
423|362|38,742
302|512|3,743
302|241|8,743
302|540|24,743
302|330|28,743
302|420|28,743
302|9|33,743
302|362|37,743
302|108|41,743
512|241|5,746
512|540|21,746
512|330|25,746
512|420|25,746
512|9|30,746
512|362|34,746
512|108|38,746
512|242|39,746
241|540|16,751
241|330|20,751
241|420|20,751
241|9|25,751
241|362|29,751
241|108|33,751
241|242|34,751
241|512|35,751
540|330|4,767
540|420|4,767
540|9|9,767
540|362|13,767
540|108|17,767
540|242|18,767
540|512|19,767
540|451|20,767
330|420|0,771
330|9|5,771
330|362|9,771
330|108|13,771
330|242|14,771
330|512|15,771
330|451|16,771
330|393|23,771
420|9|5,771
420|362|9,771
420|108|13,771
420|242|14,771
420|512|15,771
420|451|16,771
420|393|23,771
420|634|23,771
9|362|4,776
9|108|8,776
9|242|9,776
9|512|10,776
9|451|11,776
9|393|18,776
9|634|18,776
9|574|23,776
362|108|4,780
362|242|5,780
362|512|6,780
362|451|7,780
362|393|14,780
362|634|14,780
362|574|19,780
362|792|19,780
108|242|1,784
108|512|2,784
108|451|3,784
108|393|10,784
108|634|10,784
108|574|15,784
108|792|15,784
108|669|16,784
242|512|1,785
242|451|2,785
242|393|9,785
242|634|9,785
242|574|14,785
242|792|14,785
242|669|15,785
242|540|16,785
512|451|1,786
512|393|8,786
512|634|8,786
512|574|13,786
512|792|13,786
512|669|14,786
512|540|15,786
512|150|19,786
451|393|7,787
451|634|7,787
451|574|12,787
451|792|12,787
451|669|13,787
451|540|14,787
451|150|18,787
451|180|19,787
393|634|0,794
393|574|5,794
393|792|5,794
393|669|6,794
393|540|7,794
393|150|11,794
393|180|12,794
393|108|22,794
634|574|5,794
634|792|5,794
634|669|6,794
634|540|7,794
634|150|11,794
634|180|12,794
634|108|22,794
634|8|25,794
574|792|0,799
574|669|1,799
574|540|2,799
574|150|6,799
574|180|7,799
574|108|17,799
574|8|20,799
574|262|22,799
792|669|1,799
792|540|2,799
792|150|6,799
792|180|7,799
792|108|17,799
792|8|20,799
792|262|22,799
792|58|24,799
669|540|1,800
669|150|5,800
669|180|6,800
669|108|16,800
669|8|19,800
669|262|21,800
669|58|23,800
669|375|34,800
540|150|4,801
540|180|5,801
540|108|15,801
540|8|18,801
540|262|20,801
540|58|22,801
540|375|33,801
540|475|33,801
150|180|1,805
150|108|11,805
150|8|14,805
150|262|16,805
150|58|18,805
150|375|29,805
150|475|29,805
150|61|63,805
180|108|10,806
180|8|13,806
180|262|15,806
180|58|17,806
180|375|28,806
180|475|28,806
180|61|62,806
180|488|68,806
108|8|3,816
108|262|5,816
108|58|7,816
108|375|18,816
108|475|18,816
108|61|52,816
108|488|58,816
108|216|59,816
8|262|2,819
8|58|4,819
8|375|15,819
8|475|15,819
8|61|49,819
8|488|55,819
8|216|56,819
8|134|57,819
262|58|2,821
262|375|13,821
262|475|13,821
262|61|47,821
262|488|53,821
262|216|54,821
262|134|55,821
262|406|56,821
58|375|11,823
58|475|11,823
58|61|45,823
58|488|51,823
58|216|52,823
58|134|53,823
58|406|54,823
58|511|59,823
375|475|0,834
375|61|34,834
375|488|40,834
375|216|41,834
375|134|42,834
375|406|43,834
375|511|48,834
375|7|65,834
475|61|34,834
475|488|40,834
475|216|41,834
475|134|42,834
475|406|43,834
475|511|48,834
475|7|65,834
475|242|80,834
61|488|6,868
61|216|7,868
61|134|8,868
61|406|9,868
61|511|14,868
61|7|31,868
61|242|46,868
61|61|51,868
488|216|1,874
488|134|2,874
