hash,time
674|10|16,2507
674|463|21,2507
674|291|26,2507
674|516|31,2507
674|570|32,2507
237|338|0,2508
237|163|5,2508
237|10|15,2508
237|463|20,2508
237|291|25,2508
237|516|30,2508
237|570|31,2508
237|171|34,2508
338|163|5,2508
338|10|15,2508
338|463|20,2508
338|291|25,2508
338|516|30,2508
338|570|31,2508
338|171|34,2508
338|215|35,2508
163|10|10,2513
163|463|15,2513
163|291|20,2513
163|516|25,2513
163|570|26,2513
163|171|29,2513
163|215|30,2513
163|416|31,2513
10|463|5,2523
10|291|10,2523
10|516|15,2523
10|570|16,2523
10|171|19,2523
10|215|20,2523
10|416|21,2523
10|620|22,2523
463|291|5,2528
463|516|10,2528
463|570|11,2528
463|171|14,2528
463|215|15,2528
463|416|16,2528
463|620|17,2528
463|787|21,2528
291|516|5,2533
291|570|6,2533
291|171|9,2533
291|215|10,2533
291|416|11,2533
291|620|12,2533
291|787|16,2533
291|542|19,2533
516|570|1,2538
516|171|4,2538
516|215|5,2538
516|416|6,2538
516|620|7,2538
516|787|11,2538
516|542|14,2538
516|386|18,2538
570|171|3,2539
570|215|4,2539
570|416|5,2539
570|620|6,2539
570|787|10,2539
570|542|13,2539
570|386|17,2539
570|696|21,2539
171|215|1,2542
171|416|2,2542
171|620|3,2542
171|787|7,2542
171|542|10,2542
171|386|14,2542
171|696|18,2542
171|70|54,2542
215|416|1,2543
215|620|2,2543
215|787|6,2543
215|542|9,2543
215|386|13,2543
215|696|17,2543
215|70|53,2543
215|240|53,2543
416|620|1,2544
416|787|5,2544
416|542|8,2544
416|386|12,2544
416|696|16,2544
