hash,time
168|470|15,880
168|596|15,880
168|734|15,880
168|703|16,880
168|236|26,880
168|270|27,880
168|416|27,880
27|470|11,884
27|596|11,884
27|734|11,884
27|703|12,884
27|236|22,884
27|270|23,884
27|416|23,884
27|379|26,884
470|596|0,895
470|734|0,895
470|703|1,895
470|236|11,895
470|270|12,895
470|416|12,895
470|379|15,895
470|346|16,895
596|734|0,895
596|703|1,895
596|236|11,895
596|270|12,895
596|416|12,895
596|379|15,895
596|346|16,895
596|503|16,895
734|703|1,895
734|236|11,895
734|270|12,895
734|416|12,895
734|379|15,895
734|346|16,895
734|503|16,895
734|563|16,895
703|236|10,896
703|270|11,896
703|416|11,896
703|379|14,896
703|346|15,896
703|503|15,896
703|563|15,896
703|793|33,896
236|270|1,906
236|416|1,906
236|379|4,906
236|346|5,906
236|503|5,906
236|563|5,906
236|793|23,906
236|223|25,906
270|416|0,907
270|379|3,907
270|346|4,907
270|503|4,907
270|563|4,907
270|793|22,907
270|223|24,907
270|607|37,907
416|379|3,907
416|346|4,907
416|503|4,907
416|563|4,907
416|793|22,907
416|223|24,907
416|607|37,907
416|719|37,907
379|346|1,910
379|503|1,910
379|563|1,910
379|793|19,910
379|223|21,910
379|607|34,910
379|719|34,910
379|760|34,910
346|503|0,911
346|563|0,911
346|793|18,911
346|223|20,911
346|607|33,911
346|719|33,911
346|760|33,911
346|8|34,911
503|563|0,911
503|793|18,911
503|223|20,911
503|607|33,911
503|719|33,911
503|760|33,911
503|8|34,911
503|643|34,911
563|793|18,911
563|223|20,911
563|607|33,911
563|719|33,911
563|760|33,911
563|8|34,911
563|643|34,911
563|819|34,911
793|223|2,929
793|607|15,929
793|719|15,929
793|760|15,929
793|8|16,929
793|643|16,929
793|819|16,929
793|162|18,929
223|607|13,931
223|719|13,931
223|760|13,931
223|8|14,931
223|643|14,931
223|819|14,931
223|162|16,931
223|488|16,931
607|719|0,944
607|760|0,944
607|8|1,944
607|643|1,944
607|819|1,944
607|162|3,944
607|488|3,944
607|268|12,944
719|760|0,944
719|8|1,944
719|643|1,944
719|819|1,944
719|162|3,944
719|488|3,944
719|268|12,944
719|134|14,944
760|8|1,944
760|643|1,944
760|819|1,944
760|162|3,944
760|488|3,944
760|268|12,944
760|134|14,944
760|368|14,944
8|643|0,945
8|819|0,945
8|162|2,945
8|488|2,945
8|268|11,945
8|134|13,945
8|368|13,945
8|434|21,945
643|819|0,945
643|162|2,945
643|488|2,945
643|268|11,945
643|134|13,945
643|368|13,945
643|434|21,945
643|593|33,945
819|162|2,945
819|488|2,945
819|268|11,945
819|134|13,945
819|368|13,945
819|434|21,945
819|593|33,945
819|653|34,945
162|488|0,947
162|268|9,947
