hash,time
19|784|2,619
245|197|1,619
245|330|1,619
245|475|1,619
245|593|2,619
245|671|2,619
245|747|2,619
245|784|2,619
245|876|2,619
197|330|0,620
197|475|0,620
197|593|1,620
197|671|1,620
197|747|1,620
197|784|1,620
197|876|1,620
197|1019|1,620
330|475|0,620
330|593|1,620
330|671|1,620
330|747|1,620
330|784|1,620
330|876|1,620
330|1019|1,620
330|1072|1,620
475|593|1,620
475|671|1,620
475|747|1,620
475|784|1,620
475|876|1,620
475|1019|1,620
475|1072|1,620
475|1108|1,620
593|671|0,621
593|747|0,621
593|784|0,621
593|876|0,621
593|1019|0,621
593|1072|0,621
593|1108|0,621
593|1161|0,621
671|747|0,621
671|784|0,621
671|876|0,621
671|1019|0,621
671|1072|0,621
671|1108|0,621
671|1161|0,621
671|166|15,621
747|784|0,621
747|876|0,621
747|1019|0,621
747|1072|0,621
747|1108|0,621
747|1161|0,621
747|166|15,621
747|100|25,621
