hash,time
626|130|8,1823
626|594|10,1823
626|413|12,1823
626|476|12,1823
626|382|13,1823
626|748|13,1823
187|5|7,1824
187|130|7,1824
187|594|9,1824
187|413|11,1824
187|476|11,1824
187|382|12,1824
187|748|12,1824
187|63|13,1824
5|130|0,1831
5|594|2,1831
5|413|4,1831
5|476|4,1831
5|382|5,1831
5|748|5,1831
5|63|6,1831
5|558|6,1831
130|594|2,1831
130|413|4,1831
130|476|4,1831
130|382|5,1831
130|748|5,1831
130|63|6,1831
130|558|6,1831
130|343|8,1831
594|413|2,1833
594|476|2,1833
594|382|3,1833
594|748|3,1833
594|63|4,1833
594|558|4,1833
594|343|6,1833
594|684|18,1833
413|476|0,1835
413|382|1,1835
413|748|1,1835
413|63|2,1835
413|558|2,1835
413|343|4,1835
413|684|16,1835
413|32|48,1835
476|382|1,1835
476|748|1,1835
476|63|2,1835
476|558|2,1835
476|343|4,1835
476|684|16,1835
476|32|48,1835
476|502|65,1835
382|748|0,1836
382|63|1,1836
382|558|1,1836
382|343|3,1836
382|684|15,1836
382|32|47,1836
382|502|64,1836
382|828|64,1836
748|63|1,1836
748|558|1,1836
748|343|3,1836
748|684|15,1836
748|32|47,1836
748|502|64,1836
748|828|64,1836
748|151|65,1836
63|558|0,1837
63|343|2,1837
63|684|14,1837
63|32|46,1837
63|502|63,1837
63|828|63,1837
63|151|64,1837
63|319|64,1837
558|343|2,1837
558|684|14,1837
558|32|46,1837
558|502|63,1837
558|828|63,1837
558|151|64,1837
558|319|64,1837
558|459|64,1837
343|684|12,1839
343|32|44,1839
343|502|61,1839
343|828|61,1839
343|151|62,1839
343|319|62,1839
343|459|62,1839
343|597|62,1839
684|32|32,1851
684|502|49,1851
684|828|49,1851
684|151|50,1851
684|319|50,1851
684|459|50,1851
684|597|50,1851
684|113|51,1851
32|502|17,1883
32|828|17,1883
32|151|18,1883
32|319|18,1883
32|459|18,1883
32|597|18,1883
32|113|19,1883
32|188|19,1883
502|828|0,1900
502|151|1,1900
502|319|1,1900
502|459|1,1900
502|597|1,1900
502|113|2,1900
502|188|2,1900
502|749|2,1900
828|151|1,1900
828|319|1,1900
828|459|1,1900
828|597|1,1900
828|113|2,1900
828|188|2,1900
828|749|2,1900
828|795|2,1900
151|319|0,1901
151|459|0,1901
151|597|0,1901
151|113|1,1901
151|188|1,1901
151|749|1,1901
151|795|1,1901
151|227|8,1901
319|459|0,1901
319|597|0,1901
319|113|1,1901
319|188|1,1901
319|749|1,1901
319|795|1,1901
319|227|8,1901
319|75|14,1901
459|597|0,1901
459|113|1,1901
459|188|1,1901
459|749|1,1901
459|795|1,1901
459|227|8,1901
459|75|14,1901
459|6|20,1901
597|113|1,1901
597|188|1,1901
597|749|1,1901
597|795|1,1901
597|227|8,1901
597|75|14,1901
597|6|20,1901
597|536|33,1901
113|188|0,1902
113|749|0,1902
113|795|0,1902
113|227|7,1902
113|75|13,1902
113|6|19,1902
113|536|32,1902
113|620|32,1902
188|749|0,1902
188|795|0,1902
188|227|7,1902
188|75|13,1902
188|6|19,1902
188|536|32,1902
188|620|32,1902
188|683|32,1902
749|795|0,1902
749|227|7,1902
749|75|13,1902
749|6|19,1902
749|536|32,1902
749|620|32,1902
749|683|32,1902
749|828|32,1902
795|227|7,1902
795|75|13,1902
795|6|19,1902
795|536|32,1902
795|620|32,1902
795|683|32,1902
795|828|32,1902
795|925|32,1902
227|75|6,1909
227|6|12,1909
227|536|25,1909
227|620|25,1909
227|683|25,1909
227|828|25,1909
227|925|25,1909
227|387|26,1909
75|6|6,1915
75|536|19,1915
75|620|19,1915
75|683|19,1915
75|828|19,1915
75|925|19,1915
75|387|20,1915
75|717|20,1915
6|536|13,1921
6|620|13,1921
6|683|13,1921
6|828|13,1921
6|925|13,1921
6|387|14,1921
6|717|14,1921
6|1049|14,1921
536|620|0,1934
536|683|0,1934
536|828|0,1934
536|925|0,1934
536|387|1,1934
536|717|1,1934
536|1049|1,1934
536|423|2,1934
620|683|0,1934
620|828|0,1934
620|925|0,1934
620|387|1,1934
620|717|1,1934
620|1049|1,1934
620|423|2,1934
620|458|4,1934
683|828|0,1934
683|925|0,1934
683|387|1,1934
683|717|1,1934
683|1049|1,1934
683|423|2,1934
683|458|4,1934
683|892|4,1934
828|925|0,1934
828|387|1,1934
828|717|1,1934
828|1049|1,1934
828|423|2,1934
828|458|4,1934
828|892|4,1934
828|319|5,1934
925|387|1,1934
925|717|1,1934
925|1049|1,1934
925|423|2,1934
925|458|4,1934
925|892|4,1934
925|319|5,1934
925|79|18,1934
387|717|0,1935
387|1049|0,1935
387|423|1,1935
387|458|3,1935
387|892|3,1935
387|319|4,1935
387|79|17,1935
387|748|35,1935
717|1049|0,1935
717|423|1,1935
717|458|3,1935
717|892|3,1935
717|319|4,1935
717|79|17,1935
717|748|35,1935
717|385|36,1935
1049|423|1,1935
1049|458|3,1935
1049|892|3,1935
1049|319|4,1935
1049|79|17,1935
1049|748|35,1935
1049|385|36,1935
1049|827|36,1935
423|458|2,1936
423|892|2,1936
423|319|3,1936
423|79|16,1936
423|748|34,1936
423|385|35,1936
423|827|35,1936
423|684|36,1936
458|892|0,1938
458|319|1,1938
458|79|14,1938
458|748|32,1938
458|385|33,1938
458|827|33,1938
458|684|34,1938
458|354|35,1938
892|319|1,1938
892|79|14,1938
892|748|32,1938
892|385|33,1938
892|827|33,1938
892|684|34,1938
892|354|35,1938
892|497|35,1938
319|79|13,1939
319|748|31,1939
319|385|32,1939
319|827|32,1939
319|684|33,1939
319|354|34,1939
319|497|34,1939
319|181|35,1939
79|748|18,1952
79|385|19,1952
79|827|19,1952
79|684|20,1952
79|354|21,1952
79|497|21,1952
79|181|22,1952
79|302|22,1952
748|385|1,1970
748|827|1,1970
748|684|2,1970
748|354|3,1970
748|497|3,1970
748|181|4,1970
748|302|4,1970
748|211|5,1970
385|827|0,1971
385|684|1,1971
385|354|2,1971
385|497|2,1971
385|181|3,1971
385|302|3,1971
